id,nombre,municipio_id
15204,LAS TRANCAS,126
15205,LA VÍBORA,126
15206,XOCOTITLA,126
15207,ZAPOTITO,126
15208,SANTA MARÍA,126
15209,MATA DE CAÑA (LOMA DE TOCHE),126
15210,LA CARMELITA,126
15211,SAYULA (FINCA SAYULA),126
15212,LOS DOS AMIGOS [VIVERO DE LA SEDAP],126
15213,LA CEIBA,126
15214,EL GUAYABO,126
15215,EL ZOPILOTE,126
15216,LAS MARAVILLAS,126
15217,GUADALUPE,126
15218,EL TROMPO,126
15219,LA LOMA DEL MANGO (LA LOMA DE LOS MORALES),126
15220,EL JUILE,126
15221,SAN VICENTE (MAGDALENO ORTIZ SANDOVAL),126
15222,EL PARAÍSO (LAS TRES CRUCES),126
15223,COLONIA LA CURVA,126
15224,CASA BLANCA,126
15225,PALMA REAL (PALMA SOLA),126
15226,VILLA RICA,126
15227,EL SIFÓN,126
15228,LOMA DEL COYOTE (TIERRA BLANCA),126
15229,LA CRUZ (TILCAMPO),126
15230,SANTA INÉS,126
15231,FEDERICO REYES,126
15232,RANCHO MANILA,126
15233,LOS POCITOS,126
15234,FELIPE PERALTA,126
15235,LAS PALMITAS,126
15236,EL GARABATO,126
15237,HATO ALTO (EL MATOJITO),126
15238,EL MODELITO,126
15239,EL VADO DEL FAISÁN,126
15240,EL CANTÓN,126
15241,HATO DE LOS MARINES,126
15242,ARROYO DE LOS LELES,126
15243,LA CACHIMBA,126
15244,LA CONQUISTA,126
15245,HIGUERA PRIETA (ENTRADA A MATA MATEO),126
15246,EL MANGAL,126
15247,MATA ANONA,126
15248,LA MATA,126
15249,LOS PINOS,126
15250,BALSA BOTIJA,126
15251,FINCA LOLITA,126
15252,EL CHARCO,126
15253,JAVIER VARGAS,126
15254,NACHO SUÁREZ,126
15255,PUENTE LAGARTOS,126
15256,SALMORAL PARTE DEL SUR,126
15257,SAN MARCOS,126
15258,COLONIA EL COCUÍTE (LA SANTÍSIMA),126
15259,YOAL,126
15260,YUCATÁN,126
15261,RANCHO VIEJO,126
15262,EL AGUACATE,126
15263,LA CUARTANA (JUÁREZ Y ZAPOTE),126
15264,EL PORTUGUÉS,126
15265,TABACHINES,126
15266,EL CRUCERO,126
15267,ENERGY TOOLS,126
15268,FELIPE CAPITEM RIVERA,126
15269,LA HIGUERA,126
15270,MÁXIMO LAGUNES LÓPEZ,126
15271,MIGUEL ÁNGEL MORALES,126
15272,MIGUEL LAGUNES,126
15273,PASO DE VARAS,126
15274,EL ZAPOTE,126
15275,EL ZAPOTE,126
15276,ERASMO VALLEJO MÉNDEZ,126
15277,FINCA DOÑA HILDA,126
15278,LA HORTALIZA,126
15279,MIGUEL PARRA RODRÍGUEZ,126
15280,EL PARAÍSO,126
15281,RANCHO DEL DOCTOR,126
15282,EL MEXIQUITO,126
15283,COLONIA SAN ISIDRO,126
15284,LOS BORREGOS,126
15285,MATA DE LOS CEDROS,126
15286,AGUA FRÍA,126
15287,MORALITOS,126
15288,LA LOMA,126
15289,PASO LUGO,126
15290,PUENTE DE TABLAS,126
15291,SOLDADILLO,126
15292,EL BAJO,126
15293,EL CASTILLO,126
15294,LOS CERRITOS,126
15295,EL HUAZIMAL,126
15296,PIÑAL HERNÁNDEZ,126
15297,LOS TULIPANES,126
15298,LOS RUEDA,126
15299,LA PICARDIA,126
15300,LOS SÁNCHEZ,126
15301,COLONIA EL GALLITO,126
15302,COLONIA EL LUCERO,126
15303,FINCA CASA EL SOL,126
15304,LA LOMA,126
15305,LA PERLA,127
15306,LA CIÉNEGA,127
15307,CRUZ DE CHOCAMÁN,127
15308,CUMBRE DEL ESPAÑOL,127
15309,CHILAPA,127
15310,CHILAPILLA,127
15311,LOS FRESNOS,127
15312,MACUILÁCATL CHICO,127
15313,MACUILÁCATL GRANDE,127
15314,METLAC HERNÁNDEZ (METLAC PRIMERO),127
15315,METLAC SOLANO (METLAC SEGUNDO),127
15316,SAN LORENZO,127
15317,BARRIO DE SAN MIGUEL,127
15318,TEJOCOTE,127
15319,TUZANTLA,127
15320,XOMETLA,127
15321,EL ZAPOTE,127
15322,TLAMANIXCO GRANDE,127
15323,LA CUCHILLA,127
15324,EL LINDERO,127
15325,LA MATA,127
15326,POTRERO NUEVO,127
15327,VILLA HERMOSA,127
15328,AGUA ESCONDIDA,127
15329,EL CEBADAL,127
15330,LA GOLONDRINA,127
15331,LA LAGUNILLA,127
15332,EL MINERO,127
15333,NARANJILLOS,127
15334,LA PALOMA,127
15335,PAPALOTLA,127
15336,RANCHO NUEVO,127
15337,RANCHO VIEJO,127
15338,SAN MIGUEL CHINELA,127
15339,EL TECOLOTE,127
15340,LA COYOTERA,127
15341,EL PASO,127
15342,GALICIA,127
15343,YERBABUENA,127
15344,EL COMAL,127
15345,SAN MARTÍN,127
15346,SAN MIGUEL PILANCÓN,127
15347,TLAMANIXCO CHICO,127
15348,CUESTA CHICA,127
15349,LA CURVA,127
15350,LA CUESTILLA,127
15351,LA MALVILLA,127
15352,LAS TRINCHERAS,127
15353,MAGUEYES,127
15354,BARRIO LOS ABELES,127
15355,CRUZ GRANDE,127
15356,LA CHIVARRA,127
15357,EL SALTO,127
15358,EL MANANTIAL,127
15359,PEROTE,128
15360,COLONIA EL PROGRESO,128
15361,EL CONEJO,128
15362,EL ESCOBILLO,128
15363,FRANCISCO I. MADERO,128
15364,EL FRIJOL COLORADO,128
15365,LA GLORIA,128
15366,GUADALUPE VICTORIA,128
15367,LIBERTAD,128
15368,SAN ANTONIO LIMÓN (TOTALCO),128
15369,LOS MOLINOS (SAN JOSÉ),128
15370,LOS PESCADOS,128
15371,RANCHO NUEVO,128
15372,SIERRA DE AGUA,128
15373,SAN ANTONIO TENEXTEPEC,128
15374,VEINTE DE NOVIEMBRE (COLONIA AGRÍCOLA),128
15375,XALTEPEC (SAN ISIDRO XALTEPEC),128
15376,ZALAYETA (ALCHICHICA Y EL BORDO),128
15377,EJIDO VEINTE DE NOVIEMBRE,128
15378,VIDAL DÍAZ MUÑOZ,128
15379,RUBÍN,128
15380,SAN ANTONIO BUENAVISTA (EL TECOLOTE),128
15381,SAN ISIDRO LABRADOR,128
15382,DOS AGUAS,128
15383,SAN AGUSTÍN,128
15384,SAN ISIDRO,128
15385,SAN ISIDRO,128
15386,LA PEÑA,128
15387,LA CHINGADA,128
15388,EL PARADOR,128
15389,EL TECAJETE,128
15390,SAN MIGUEL,128
15391,EL ALBERJÓN,128
15392,EL CAPULÍN,128
15393,JERÓNIMO BADILLO,128
15394,LA LOMA,128
15395,LA PEDRERA (EL PEDREGAL),128
15396,EL PLAN,128
15397,RANCHO DE DON GIL,128
15398,EL BOSQUE DE LOS MURMULLOS,128
15399,ALCOHÓLICOS ANÓNIMOS [ANEXO],128
15400,LOS COLIBRÍ,128
15401,COLONIA NUEVA DEL CARMEN,128
15402,NICOLÁS CORTINA,128
15403,EL RIEGO,128
15404,EL ROCÍO,128
15405,SAN JOSÉ ALCHICHICA,128
15406,TÍO TEBAN,128
15407,EL JAGÜEY,128
15408,HÉCTOR FERRÓN,128
15409,SAN MIGUEL EL ALTO,128
15410,UNIÓN DE EJIDOS FORESTALES,128
15411,LOS MOLINOS [UNIDAD HABITACIONAL],128
15412,EL PARAÍSO,128
15413,LA LOMA,128
15414,EL PARAÍSO,128
15415,SAN VICENTE,128
15416,GUADALUPE,128
15417,RAUL RAMÓN RAMOS CASTAÑEDA (RAMCAS),128
15418,LA UNIÓN,128
15419,SANTA OLGA,128
15420,VISTA HERMOSA,128
15421,LAS CANOAS,128
15422,CELSO LANDA ARROYO,128
15423,CENTRO DE READAPTACIÓN SOCIAL,128
15424,EL CANAL,128
15425,EL FRESCO,128
15426,EL ROSARIO,128
15427,LA VICTORIA,128
15428,VALENTÍN PINEDA ROJAS,128
15429,EL PALENQUE,128
15430,BLOQUERA SANTA TERESITA,128
15431,CAJA DE AGUA,128
15432,EL CONEJO [CENTRO RECREATIVO],128
15433,CRUZ BLANCA,128
15434,DON ALFONSO,128
15435,EL CIPRÉS,128
15436,EL DESIERTO,128
15437,EL JARDÍN,128
15438,SANTA TERESA [GRANJA],128
15439,LOS ENCINOS [GRANJA],128
15440,SANTA CRUZ [HUERTA],128
15441,LA ERA,128
15442,DON FLAVIO,128
15443,LAS LIEBRES,128
15444,LAS ÁNIMAS,128
15445,LOS PADERONES,128
15446,LOS ÁNGELES,128
15447,RANCHO CRISTO REY,128
15448,RANCHO DÍAZ,128
15449,RANCHO EJIDO LIBERTAD,128
15450,RANCHO ENSUEÑO,128
15451,RANCHO ISIDRO RIVERA RODRÍGUEZ,128
15452,RANCHO MARURI,128
15453,RANCHO LA PRESA,128
15454,RANCHO LOS MOLINOS,128
15455,SAN JOSÉ,128
15456,SAN JOSÉ ARBOLEDAS,128
15457,SANTA CLARA,128
15458,VALLE VERDE,128
15459,LA CEIBA,128
15460,LA PEDRERA,128
15461,RANCHO LEÓN,128
15462,CABAÑA LA CEIBA,128
15463,PLANTA DE ALIMENTOS GRANJAS CARROL,128
15464,LA LOMA DE MADERO,128
15465,LAS FLORES,128
15466,LA REYNA,128
15467,LOS ALACRANES,128
15468,LA PROVIDENCIA [ASERRADERO],128
15469,EL CAPULÍN,128
15470,LAS MOJONERAS,128
15471,RIAVSA [GRÚAS],128
15472,LA BANDERA,128
15473,EL MONTE,128
15474,LA UMA,128
15475,CERRO COLORADO,128
15476,LA LIBERTAD,128
15477,PLATÓN SÁNCHEZ,129
15478,AMOXOYAHUTL,129
15479,EL COPOSO,129
15480,CORRALILLO,129
15481,EL DUQUE,129
15482,MONTE GRANDE,129
15483,LA PUERTA,129
15484,TEPETATIPÁN,129
15485,ZACATIANGUIS,129
15486,AHITIC,129
15487,ALTO DE LEÓN,129
15488,ATEXCAL,129
15489,EL CHOBÉN,129
15490,LA CRINOLINA,129
15491,APACHITEMPA,129
15492,BRASILAR,129
15493,CACALACA,129
15494,LA CAMPANA,129
15495,LAS CHACAS,129
15496,COLA DEL HUMO,129
15497,EL CONSTANTE,129
15498,LAS COSQUILLAS,129
15499,LOS COSTEÑOS,129
15500,EL CUBE,129
15501,EL CENTENARIO,129
15502,EL GUAYABO,129
15503,SAN JOSÉ,129
15504,LINDERO COSTEÑOS,129
15505,EL MANTE,129
15506,LAS MARGARITAS,129
15507,LA MARTINICA,129
15508,MATA DE OTATE,129
15509,EL NARANJO,129
15510,EL NOPAL,129
15511,OCTAYO VIEJO,129
15512,PALOS ALTOS,129
15513,LA PAPATLA,129
15514,PASO DE LAS YEGUAS,129
15515,PASO DEL HIGO,129
15516,LOS PERICOS,129
15517,LOS PLACERES,129
15518,LA PLAYA,129
15519,POZARRIQUITA,129
15520,LOS POZOS,129
15521,EL PRETIL,129
15522,REMOLINO GRANDE,129
15523,EL ROSARIO,129
15524,SAN ANTONIO,129
15525,SAN FRANCISCO,129
15526,EL SAUCITO,129
15527,EL SAUZAL,129
15528,TASAJERAS,129
15529,TECALANTLA,129
15530,TECOMATE,129
15531,TEPEZINTLA,129
15532,TERRERO,129
15533,TLALPANI,129
15534,ZAPOTALITO,129
15535,CERRO VIEJO,129
15536,LA CEIBA,129
15537,CHIATITLA,129
15538,SAN JUAN VIEJO,129
15539,EL BRUJO [GANADERA],129
15540,JESÚS MARÍA,129
15541,ZOCOHUITAL,129
15542,LOMA DEL IXOTE,129
15543,JOBO NUEVO,129
15544,ACAMALUCO,129
15545,EL AGUACATAL,129
15546,AGUACATZINTLA,129
15547,ATEMPA,129
15548,ATEXCAL,129
15549,CARPINTERAS,129
15550,CASCO LAGUNAS,129
15551,EL CENTENARIO,129
15552,COSTA,129
15553,LA MANTECA,129
15554,LA PROVIDENCIA,129
15555,REMOLINO CHICO,129
15556,LA REMONTA,129
15557,EL SACRIFICIO,129
15558,SAN CARLOS,129
15559,SAN MIGUEL,129
15560,SANTA EUGENIA,129
15561,LA SOLEDAD,129
15562,TAMBOYÓN,129
15563,TEXACUATL,129
15564,LAS PALMAS [GRANJA],129
15565,COYOLAR,129
15566,VEGA ESCONDIDA,129
15567,CHIJOLAR,129
15568,SANTA VIRGINIA,129
15569,ZAPOTAL,129
15570,EL HALLAZGO,129
15571,PICHOLE,129
15572,LA LECHUZA,129
15573,LA QUEBRADORA,129
15574,SANTA MARGARITA,129
15575,AHUEHUEYO,129
15576,EL SABINO,129
15577,TIERRA NEGRA,129
15578,ZACAYAXTLA,129
15579,MOYUTLA,129
15580,DOS HERMANAS,129
15581,EL MAGUEY,129
15582,ZAPOYAHUALA,129
15583,EL LINDERO,129
15584,TAMARINZINTLA,129
15585,MESETA,129
15586,RANCHO LA Y,129
15587,ZAPOTITLA (LOS SÁNCHEZ),129
15588,LA REFORMA,129
15589,COYOLITO,129
15590,LA GRANJA,129
15591,LA MINA,129
15592,EL CONEJO,129
15593,TERRERO,129
15594,SANTA CRUZ,129
15595,EL LIMÓN LINDERO GRANDE,129
15596,EL REPARTIDERO,129
15597,TISCUAYO,129
15598,LAS PALMAS,129
15599,BUENA VISTA,129
15600,EL COYOTE (ADALBERTO MACHUCA),129
15601,EJIDO LOS POZOS,129
15602,EJIDO MONTE GRANDE,129
15603,EL ALTO,129
15604,EL MAMEY,129
15605,LOS ALAZANES (RANCHO VIEJO),129
15606,EL CAPRICHO,129
15607,EL DECORO,129
15608,LAS DELICIAS,129
15609,PINOLCO,129
15610,LA PRESESECA,129
15611,RANCHO CHALMANA,129
15612,RANCHO GRANADILLA,129
15613,LA PALMA,129
15614,RANCHO ZAPOTALITO,129
15615,EL RETIRO,129
15616,GERMÁN ARGÜELLES SÁNCHEZ,129
15617,JOSÉ RODRÍGUEZ JIMÉNEZ,129
15618,LEOPOLDO SÁNCHEZ MERAZ,129
15619,LA MORA,129
15620,OCTAYO,129
15621,PINOLCO,129
15622,RANCHO ZACATEANQUIS,129
15623,RASTROJOS,129
15624,SANTA CONSUELO,129
15625,EL TRÉBOL (LA PUERTA),129
15626,EL AGUACATE (LAS CHACAS),129
15627,LAS CHACAS,129
15628,RAYMUNDO FLORES BERNAL,129
15629,SANTA FE,129
15630,SANTA TERESA,129
15631,PLATÓN [GASOLINERA],129
15632,EL ENCANTO,129
15633,ANACLETO RAMOS,129
15634,NUEVO PAPATLA,129
15635,TÍO LOCO,129
15636,LA COLMENA,129
15637,SAN CRISTOBAL,129
15638,PLAYA VICENTE,130
15639,ABASOLO DEL VALLE,130
15640,ANDRÉS GÓMEZ ALEMÁN,130
15641,ARENAL SANTA ANA,130
15642,ARROYO BERMEJO,130
15643,ARROYO COLORADO,130
15644,ARROYO DEHESA,130
15645,CARMEN ARROYO DEL GAVILÁN,130
15646,ARROYO GUADALUPE LA PALMA,130
15647,ARROYO LEÓN,130
15648,ARROYO SAN PEDRO,130
15649,ARROYO SECO,130
15650,ARROYO ZACATE,130
15651,BOCA DE SABANA,130
15652,LA CANDELARIA,130
15653,LA SABANA CARAME,130
15654,COAHUILA,130
15655,CHILAPA DEL CARMEN,130
15656,LAS DELICIAS,130
15657,EDÉN DE LAS FLORES,130
15658,LA FLORENCIA,130
15659,ZANJA DE CAÑA,130
15660,GENERAL GUADALUPE VICTORIA,130
15661,GENERAL HERMENEGILDO GALEANA,130
15662,HUAXPALA,130
15663,JOSÉ MARÍA MORELOS,130
15664,JUAN ENRÍQUEZ,130
15665,LEALTAD DE MUÑOZ,130
15666,LOMA DE PIEDRA,130
15667,MATA DE CAÑA,130
15668,MIGUEL LÓPEZ,130
15669,EL MIRADOR,130
15670,EL NARANJO,130
15671,EL NIGROMANTE,130
15672,LA NUEVA ERA,130
15673,NUEVO ARROYO DEL TIGRE,130
15674,NUEVO COSOLAPA SARMIENTO,130
15675,NUEVO IXCATLÁN,130
15676,NUEVO PESCADITO DE ARRIBA,130
15677,NUEVO RAYA CARACOL (ZANJA SECA),130
15678,LA PERLA,130
15679,LA PETRONILA,130
15680,PIEDRA DE CAL,130
15681,EL RAMIE,130
15682,RANCHO GRANDE,130
15683,RUIZ CORTINES REVOLUCIÓN,130
15684,SAN FELIPE ZAPOTAL,130
15685,SAN FRANCISCO,130
15686,SAN GABRIEL,130
15687,SAN ISIDRO,130
15688,SAN JOSÉ CHILAPA,130
15689,NUEVO SAN MARTÍN,130
15690,SAN RAMÓN SEGUNDO,130
15691,SANTA ELENA,130
15692,SANTA ROSA,130
15693,EL SERRANO,130
15694,TIERRA NUEVA,130
15695,TOMATE RÍO MANSO,130
15696,TOMATILLO,130
15697,LA UNIÓN JUAN ENRÍQUEZ,130
15698,ÚRSULO GALVÁN (LA PRIMAVERA),130
15699,EL VERGEL,130
15700,VICENTE GUERRERO,130
15701,LA VICTORIA,130
15702,EL ZAPOTAL,130
15703,SAN ANTONIO,130
15704,ADOLFO LÓPEZ MATEOS (DESVIACIÓN A NIGROMANTE),130
15705,COLONIA LINDAVISTA,130
15706,PUENTE OROZCO,130
15707,PALMA SOLA,130
15708,PLAN BONITO,130
15709,EL PESCADITO,130
15710,LOMA DEL VIENTO,130
15711,EL ASERRADERO,130
15712,LA CAMPANA,130
15713,AGUA FRÍA NAZARENO,130
15714,BUENOS AIRES,130
15715,EL CACHITO,130
15716,LAS CADENAS (VEGA DEL JOVAL),130
15717,CAMPO EXPERIMENTAL PECUARIO,130
15718,COAHUILA,130
15719,COLONIA BENITO JUÁREZ,130
15720,CUAUHTÉMOC,130
15721,LOMA SECA,130
15722,SAN MIGUEL,130
15723,LAS PAMPAS,130
15724,EL JÍCARO,130
15725,VEGA DEL JOVAL,130
15726,EL PARAÍSO,130
15727,ABEL VIVEROS,130
15728,MANUEL MONTES,130
15729,ÁNGEL CANELA RIVERA,130
15730,ABEL RAMOS ROMERO,130
15731,MATA DE CAÑA,130
15732,EL NACASTE,130
15733,EL NACASTE,130
15734,EL OASIS,130
15735,ARROYO BERMEJO,130
15736,LAS BUGAMBILIAS,130
15737,ARROYO ANCHO (DOS ARBOLITOS),130
15738,ARROYO LA VIRGEN,130
15739,EL APÓSTOL,130
15740,NAHUM TRES,130
15741,SAN LUIS,130
15742,EL PARAÍSO,130
15743,SANTA CRUZ,130
15744,EL CRUCERO,130
15745,ARROYO LEÓN,130
15746,EJIDO NIGROMANTE,130
15747,MONTE VERDE,130
15748,LA PROVIDENCIA,130
15749,CAÑA VERDE,130
15750,DOS CAMINOS,130
15751,LA PEÑA BLANCA,130
15752,PALMA SOLA,130
15753,LOS PINOS,130
15754,REYNALDO PATIÑO,130
15755,VALLE HERMOSO,130
15756,JESÚS HERNÁNDEZ DEVEAUX,130
15757,NUEVO ARROYO GRANDE,130
15758,NUEVO ARROYO ZACATE (PUEBLO NUEVO),130
15759,NUEVO OJITLÁN,130
15760,JULIO CANELA RAMOS,130
15761,LA CAMPANA,130
15762,EL GATO,130
15763,EL PARAÍSO,130
15764,RANCHO CADO,130
15765,LA LOMA,130
15766,RANCHO BARRADAS,130
15767,MATA DE PLÁTANO,130
15768,RANCHO VIVEROS,130
15769,LAS YAGUAS,130
15770,EL BAJÍO,130
15771,BERNARDO BARRADAS (EL PESCADITO),130
15772,FRANCISCO CADO,130
15773,LEOCADIO DELGADO,130
15774,LAS TABLAS,130
15775,RANCHO MÁNICA,130
15776,PASTORA GARCÍA,130
15777,JOSEFINA,130
15778,RANCHO LEAL,130
15779,EL TESORO,130
15780,LA PROVIDENCIA,130
15781,JUAN REYES,130
15782,JOSÉ ORDÓÑEZ,130
15783,EL CHIPIL,130
15784,ABDIAS LINARES,130
15785,AGUSTÍN LUNA,130
15786,RANCHO ALEGRE,130
15787,ARROYO BONITO (RANCHO VILLAR),130
15788,EL AZUFRE,130
15789,LA CARMELITA,130
15790,LA CARMELITA CHILAPA,130
15791,LOS MANANTIALES,130
15792,CHAPALA,130
15793,SAN JOSÉ,130
15794,CHELÍN ARRONI,130
15795,LA CHICHARRA,130
15796,CONCEPCIÓN SÁNCHEZ,130
15797,SAN NICOLÁS,130
15798,DE LA PANGA,130
15799,DOCTOR CHUNTE,130
15800,EJIDO MATA DE CAÑA,130
15801,EL SESENTA,130
15802,EL ESFUERZO,130
15803,LOS EUCALIPTOS,130
15804,FRANCISCO CHÁVEZ ZEPEDA,130
15805,EL GOTERO,130
15806,EL GUADALUPE,130
15807,HERMILO AMADOR,130
15808,LOS HULES,130
15809,HUMBERTO ARRONI,130
15810,RAMÓN JIMÉNEZ,130
15811,JOAQUÍN MONTES,130
15812,JOSÉ MONTES,130
15813,LEONARDO RAMÍREZ NAVA,130
15814,LAS LIMAS,130
15815,LA ESPERANZA,130
15816,LOS MANGOS,130
15817,MARIO HUERTA,130
15818,MARIO IZQUIERDO,130
15819,MARLBORO,130
15820,EL ZAFIRO,130
15821,EL MIRADOR,130
15822,MONTE CARMELO,130
15823,NICOLÁS ALONSO CORTÉS,130
15824,PAQUÍN ÁLVAREZ,130
15825,LOS TRIANA,130
15826,COLOSO,130
15827,RANCHO DOS,130
15828,RANCHO NUEVO,130
15829,RANCHO SANTIAGO,130
15830,EL RECUERDO,130
15831,EL RETIRO,130
15832,EL ROCÍO,130
15833,EL ROSARIO,130
15834,RUIZ CORTINES,130
15835,SAN ANTONIO,130
15836,SAN CARLOS,130
15837,SAN CONCHO,130
15838,SAN ISIDRO,130
15839,LOS SANTOS,130
15840,LA ESCONDIDA,130
15841,SANTA FE,130
15842,SANTA FELIPA,130
15843,JORGE ORTIZ SÁNCHEZ,130
15844,SANTA TERESITA,130
15845,SAN JOSÉ,130
15846,EL TRAPICHE,130
15847,LAS TRES MORENAS,130
15848,VILLAFRONTU,130
15849,AMPLIACIÓN CHILAPA,130
15850,ANTONIO MONTERO ANAYA,130
15851,ARISTEO ALONSO UTRERA,130
15852,LAS AZUCENAS,130
15853,BARTOLO PALACIOS,130
15854,LOS CEDRITOS (LUIS HERRERA),130
15855,CÉSAR PARRA,130
15856,COLONIA SOLIDARIDAD,130
15857,LA CRUZ,130
15858,DANIEL AMEZCUA MAGAÑA,130
15859,EDMUNDO PACHECO PANAMÁ,130
15860,ERASMO ARANO ACOSTA,130
15861,AMPLIACIÓN MIGUEL LÓPEZ,130
15862,FRANCISCO ALONSO MARTÍNEZ,130
15863,FRANCISCO ORTEGA,130
15864,GABRIEL IGLESIAS SORIANO,130
15865,JOSÉ ABEL CARRERA,130
15866,JOSÉ AMEZCUA MAGAÑA,130
15867,LOMA DE TAMARINDO,130
15868,LUIS REYES GÓMEZ,130
15869,LOS MANGOS,130
15870,MANUEL PALACIOS BAUTISTA,130
15871,EL MILAGRO,130
15872,LOS NANCHES,130
15873,LOS PETRONILOS,130
15874,EL PIÑAL,130
15875,EL PRADO,130
15876,LA PROVIDENCIA,130
15877,RANCHO BARBA RUSIA,130
15878,EL ROBLE,130
15879,EUSTAQUIO CRUZ,130
15880,LA ADMIRACIÓN,130
15881,LEONARDO ANDRADE,130
15882,LOS LUNA,130
15883,ENEDINA SANTOS MARTÍNEZ,130
15884,PEDRO CRUZ,130
15885,VEINTISÉIS ELE (MIGUEL LARA PINEDA),130
15886,EL RELICARIO,130
15887,RINCONADA,130
15888,ROBERTO LÓPEZ PÉREZ,130
15889,EL ROBLE,130
15890,SAN JOSÉ,130
15891,SAN MIGUEL,130
15892,SANTA LUISA,130
15893,SANTA MARGARITA,130
15894,SEBASTIÁN GUTIÉRREZ,130
15895,SERAFÍN SORIANO LÓPEZ,130
15896,EL TAPATÍO,130
15897,VICENTE GUTIÉRREZ,130
15898,LOS ARCOS,130
15899,EL CAPRICHO,130
15900,CARLOS OROZCO,130
15901,COLONIA DEL CARMEN,130
15902,EL COYOTE,130
15903,LAS CUATRO PRIMAS,130
15904,LAS DELICIAS I,130
15905,ELISEO MARÍN LUIS,130
15906,LA ESPERANZA,130
15907,FAUSTINO MARIANO CASTAÑEDA,130
15908,FÉLIX PORTILLA ORTEGA,130
15909,FLORENTINO LUIS,130
15910,FRANCISCO CARBAJAL,130
15911,HERMENEGILDO GONZÁLEZ HERNÁNDEZ,130
15912,ISIDORO LAGUNES SÁNCHEZ,130
15913,LABRA,130
15914,MAGDALENA PANAMÁ COBOS,130
15915,SAN JUDAS TADEO,130
15916,LA PANGA,130
15917,PAQUÍN ÁLVAREZ,130
15918,LAS PIÑAS,130
15919,LA PODEROSA,130
15920,EL PORVENIR,130
15921,LA PROVIDENCIA (LA BÁSCULA),130
15922,TRES HERMANOS,130
15923,LOS GONZÁLEZ,130
15924,PUENTE OROZCO,130
15925,SAN ANTONIO,130
15926,SAN MIGUELITO,130
15927,SANTA MARGARITA,130
15928,SANTANA,130
15929,LA FLORIDA,130
15930,LA UNIÓN,130
15931,EL MIRADOR,130
15932,SANTO DOMINGO,130
15933,ÁLVARO OBREGÓN,130
15934,LA PRIMAVERA,130
15935,EL CARRIZAL,130
15936,SAN MIGUEL,130
15937,CERRO COLORADO,130
15938,DELFINO RODRÍGUEZ,130
15939,FRAMBOYANES,130
15940,LINDA VISTA,130
15941,LOS ROBLES,130
15942,SANTA ROSA,130
15943,DON Q,130
15944,EL CAPRICHO,130
15945,EL GALLO,130
15946,EL MANANTIAL,130
15947,EL MIRADOR,130
15948,EL ROBINSON,130
15949,JAIME BERISTÁIN,130
15950,LA ZORRA,130
15951,LINO BARRAGÁN,130
15952,LOS COCOS,130
15953,LOS MANGOS,130
15954,LOS MICHOACANOS,130
15955,LOS SERRANOS,130
15956,LUIS REYES,130
15957,PILAR GARCÍA,130
15958,RANCHO BARRAGÁN,130
15959,SAN CARLOS UNO,130
15960,EL NARANJO,130
15961,CHILAPA,130
15962,CRI CRI,130
15963,EL MIRADOR,130
15964,EL PALMAR,130
15965,LA LOMA,130
15966,LAGUNA VERDE,130
15967,SAN BALTASAR,130
15968,SANTA CLARA,130
15969,SANTA LAURA,130
15970,CIRILO BARRADAS,130
15971,EL MILAGRO,130
15972,SAN ANTONIO,130
15973,SAN MIGUEL,130
15974,EL TORITO,130
15975,SANTA CECILIA,130
15976,CACAHUATILLO,130
15977,CASA BLANCA,130
15978,EL CERDITO,130
15979,RANCHO VILLEGAS,130
15980,EL LUCERO,130
15981,ALBERTO URBINA,130
15982,RANCHO CHAPALA,130
15983,SANTIAGO (ALBERTO BAUTISTA),130
15984,JOBAL VIEJO,130
15985,LA REFORMA SAN FELIPE,130
15986,EL ROBLE,130
15987,EL VENADO,130
15988,LA NUEVA ESPERANZA,130
15989,EL ORIENTE,130
15990,LA VICTORIA,130
15991,LA GRANJA,130
15992,LA BARBASQUERA,130
15993,LA LAGUNA,130
15994,ANTONIO MONTERO SÁNCHEZ,130
15995,SAN JUAN DIEGO,130
15996,AGUA FRÍA,130
15997,BUENA VISTA,130
15998,CARMELITA,130
15999,CERRO CAMPANA,130
16000,EL MAGUEY,130
16001,EL MEXICANO,130
16002,EL MIRADOR UNO,130
16003,LA CANELA,130
16004,LA CORONITA,130
16005,LA ESPERANZA,130
16006,LA GUADALUPE,130
16007,LA QUINTA CALIFORNIA,130
16008,LOS MANGOS,130
16009,MEMO ARREOLA,130
16010,SALSIPUEDES,130
16011,SAN JUDAS TADEO,130
16012,SAN MATÍAS,130
16013,SANTA ALICIA,130
16014,EL CHACO,130
16015,JONOTAL,130
16016,POZA RICA DE HIDALGO,131
16017,SANTA PAULA,131
16018,LA VIRGEN,131
16019,EL EDÉN,131
16020,SAN FELIPE,131
16021,EJIDO ARROYO DEL MAÍZ,131
16022,CARLOS PEÑA,131
16023,CERRO DEL MESÓN,131
16024,HIPÓLITO GARCÍA,131
16025,EL CANDADO,131
16026,ARROYO DEL MAÍZ UNO,131
16027,EL MOLLEJON,131
16028,CHULA VISTA,131
16029,EMÉRICO RODRÍGUEZ GARCÍA,131
16030,ESCOLÍN DE OLARTE,131
16031,FINCA LOS FAROLES,131
16032,SECCIÓN TREINTA [GRANJA],131
16033,GUADALUPE VICTORIA,131
16034,JORGE MERCADO,131
